Solucao;CustoTotal;TempoTotal;NumAtracoes;NumBairros;HoraInicio;HoraFim;Bairros;Sequencia;TemposChegada;TemposPartida;ModosTransporte
33;49.69;509.00;6;4;09:00;17:29;Sao Cristovao|Centro|Saude|Santa Teresa|;Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:10|11:14|12:19|14:23|15:29|;10:00|11:10|12:14|14:19|15:23|17:29|;Walk|Walk|Walk|Car|Car|
34;51.91;453.00;6;4;09:00;16:33;Sao Cristovao|Centro|Saude|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:09|11:19|12:23|13:27|14:33|;10:00|11:09|12:19|13:23|14:27|16:33|;Walk|Walk|Walk|Car|Car|
35;82.70;452.00;6;4;09:00;16:32;Centro|Sao Cristovao|Santa Teresa|Saude|;Pedra do Sal|Quinta Da Boa Vista|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|;09:00|10:06|12:14|13:24|14:28|15:32|;10:00|12:06|13:14|14:24|15:28|16:32|;Car|Car|Walk|Walk|Car|
36;86.74;445.00;6;4;09:00;16:25;Sao Cristovao|Centro|Saude|Santa Teresa|;Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Escadaria Selaron|Quinta Da Boa Vista|;09:00|10:05|11:09|12:13|13:17|14:25|;10:00|11:05|12:09|13:13|14:17|16:25|;Car|Walk|Car|Car|Car|
37;93.67;401.00;6;4;09:00;15:41;Centro|Santa Teresa|Saude|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Escadaria Selaron|Parque das Ruinas|;09:00|10:14|11:17|12:21|13:32|14:41|;10:00|11:14|12:17|13:21|14:32|15:41|;Car|Car|Walk|Walk|Walk|
38;106.89;394.00;6;4;09:00;15:34;Centro|Santa Teresa|Saude|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Escadaria Selaron|;09:00|10:14|11:17|12:21|13:25|14:34|;10:00|11:14|12:17|13:21|14:25|15:34|;Car|Car|Walk|Car|Walk|
39;49.69;439.00;5;4;09:00;16:19;Sao Cristovao|Saude|Santa Teresa|Centro|;Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:04|11:09|13:13|14:19|;10:00|11:04|13:09|14:13|16:19|;Walk|Walk|Car|Car|
40;52.48;386.00;5;4;09:00;15:26;Sao Cristovao|Centro|Santa Teresa|Saude|;Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Escadaria Selaron|Quinta Da Boa Vista|;09:00|10:03|11:07|12:18|13:26|;10:00|11:03|12:07|13:18|15:26|;Car|Walk|Walk|Car|
41;64.90;379.00;5;4;09:00;15:19;Sao Cristovao|Centro|Saude|Santa Teresa|;Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:05|11:09|12:13|13:19|;10:00|11:05|12:09|13:13|15:19|;Car|Walk|Car|Car|
42;93.67;332.00;5;4;09:00;14:32;Centro|Santa Teresa|Saude|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Escadaria Selaron|;09:00|10:14|11:17|12:21|13:32|;10:00|11:14|12:17|13:21|14:32|;Car|Car|Walk|Walk|
43;106.89;325.00;5;4;09:00;14:25;Centro|Santa Teresa|Saude|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|;09:00|10:14|11:17|12:21|13:25|;10:00|11:14|12:17|13:21|14:25|;Car|Car|Walk|Car|
44;49.69;375.00;4;4;09:00;15:15;Sao Cristovao|Centro|Saude|Santa Teresa|;Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:05|12:09|13:15|;10:00|12:05|13:09|15:15|;Walk|Car|Car|
45;51.91;314.00;4;4;09:00;14:14;Sao Cristovao|Saude|Santa Teresa|Centro|;Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Quinta Da Boa Vista|;09:00|10:04|11:08|12:14|;10:00|11:04|12:08|14:14|;Walk|Car|Car|
46;93.67;261.00;4;4;09:00;13:21;Centro|Santa Teresa|Saude|Del Castilho|;Centro Cultural Jerusalem|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|;09:00|10:14|11:17|12:21|;10:00|11:14|12:17|13:21|;Car|Car|Walk|
47;15.61;578.00;7;3;09:00;18:38;Centro|Saude|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|Pedra do Sal|;09:00|10:09|11:19|12:23|13:28|15:34|17:38|;10:00|11:09|12:19|13:23|15:28|17:34|18:38|;Walk|Walk|Walk|Walk|Walk|Car|
48;27.11;574.00;7;3;09:00;18:34;Centro|Saude|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Igreja de Sao Francisco da Penitência|;09:00|10:09|11:19|12:23|13:28|15:32|16:34|;10:00|11:09|12:19|13:23|15:28|16:32|18:34|;Walk|Walk|Walk|Walk|Car|Car|
49;39.58;573.00;7;3;09:00;18:33;Centro|Saude|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|;09:00|10:09|11:15|12:18|13:22|14:27|16:33|;10:00|11:09|12:15|13:18|14:22|16:27|18:33|;Walk|Car|Car|Walk|Walk|Walk|
50;43.09;572.00;7;3;09:00;18:32;Centro|Santa Teresa|Saude|;Pedra do Sal|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|;09:00|10:04|11:14|12:18|13:22|14:26|16:32|;10:00|11:04|12:14|13:18|14:22|16:26|18:32|;Car|Walk|Walk|Car|Car|Walk|
51;48.34;571.00;7;3;09:00;18:31;Saude|Santa Teresa|Centro|;Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Escadaria Selaron|Parque das Ruinas|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|;09:00|10:04|11:08|12:12|13:21|14:25|16:31|;10:00|11:04|12:08|13:12|14:21|16:25|18:31|;Walk|Car|Car|Walk|Car|Walk|
52;64.90;567.00;7;3;09:00;18:27;Centro|Saude|Santa Teresa|;Escadaria Selaron|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|;09:00|10:06|11:09|12:13|13:17|14:21|16:27|;10:00|11:06|12:09|13:13|14:17|16:21|18:27|;Car|Car|Walk|Car|Car|Walk|
53;16.25;452.00;6;3;09:00;16:32;Centro|Saude|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|;09:00|10:09|11:19|12:23|13:28|15:32|;10:00|11:09|12:19|13:23|15:28|16:32|;Walk|Walk|Walk|Walk|Car|
54;27.08;451.00;6;3;09:00;16:31;Centro|Santa Teresa|Saude|;Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Escadaria Selaron|Parque das Ruinas|Biblioteca Nacional|;09:00|10:03|11:07|12:18|13:27|14:31|;10:00|11:03|12:07|13:18|14:27|16:31|;Car|Walk|Walk|Walk|Car|
55;29.24;447.00;6;3;09:00;16:27;Centro|Saude|Santa Teresa|;Escadaria Selaron|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|;09:00|10:09|11:14|12:18|13:23|15:27|;10:00|11:09|12:14|13:18|15:23|16:27|;Walk|Car|Walk|Walk|Car|
56;29.87;446.00;6;3;09:00;16:26;Centro|Santa Teresa|Saude|;Pedra do Sal|Escadaria Selaron|Parque das Ruinas|Biblioteca Nacional|Bondinho de Santa Teresa|Catedral Metropolitana de São Sebastião|;09:00|10:04|11:13|12:17|14:22|15:26|;10:00|11:04|12:13|14:17|15:22|16:26|;Car|Walk|Car|Walk|Walk|
57;43.33;444.00;6;3;09:00;16:24;Centro|Saude|Santa Teresa|;Escadaria Selaron|Parque das Ruinas|Biblioteca Nacional|Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|;09:00|10:09|11:13|13:17|14:20|15:24|;10:00|11:09|13:13|14:17|15:20|16:24|;Walk|Car|Car|Car|Walk|
58;47.02;442.00;6;3;09:00;16:22;Centro|Saude|Santa Teresa|;Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Pedra do Sal|Escadaria Selaron|;09:00|10:05|11:09|12:14|14:18|15:22|;10:00|11:05|12:09|14:14|15:18|16:22|;Car|Walk|Walk|Car|Car|
59;59.34;440.00;6;3;09:00;16:20;Saude|Santa Teresa|Centro|;Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|Biblioteca Nacional|Pedra do Sal|Escadaria Selaron|;09:00|10:04|11:08|12:12|14:16|15:20|;10:00|11:04|12:08|14:12|15:16|16:20|;Walk|Car|Car|Car|Car|
60;12.07;456.00;5;3;09:00;16:36;Centro|Saude|Santa Teresa|;Escadaria Selaron|Catedral Metropolitana de São Sebastião|Biblioteca Nacional|Real Gabinete Portugues Da Leitura|Pedra do Sal|;09:00|10:10|11:20|13:32|15:36|;10:00|11:10|13:20|15:32|16:36|;Walk|Walk|Walk|Car|
61;23.32;329.00;5;3;09:00;14:29;Centro|Santa Teresa|Saude|;Pedra do Sal|Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|;09:00|10:06|11:15|12:25|13:29|;10:00|11:06|12:15|13:25|14:29|;Car|Walk|Walk|Walk|
62;30.77;322.00;5;3;09:00;14:22;Centro|Santa Teresa|Saude|;Pedra do Sal|Escadaria Selaron|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|;09:00|10:04|11:13|12:18|13:22|;10:00|11:04|12:13|13:18|14:22|;Car|Walk|Car|Walk|
63;36.24;321.00;5;3;09:00;14:21;Saude|Santa Teresa|Centro|;Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Pedra do Sal|Escadaria Selaron|Parque das Ruinas|;09:00|10:04|11:08|12:12|13:21|;10:00|11:04|12:08|13:12|14:21|;Walk|Car|Car|Walk|
64;14.98;258.00;4;3;09:00;13:18;Centro|Santa Teresa|Saude|;Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Escadaria Selaron|;09:00|10:03|11:07|12:18|;10:00|11:03|12:07|13:18|;Car|Walk|Walk|
65;28.21;251.00;4;3;09:00;13:11;Centro|Santa Teresa|Saude|;Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Parque das Ruinas|;09:00|10:03|11:07|12:11|;10:00|11:03|12:07|13:11|;Car|Walk|Car|
66;14.98;187.00;3;3;09:00;12:07;Centro|Santa Teresa|Saude|;Pedra do Sal|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|;09:00|10:03|11:07|;10:00|11:03|12:07|;Car|Walk|
67;0.00;514.00;6;2;09:00;17:34;Centro|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|Igreja de Sao Francisco da Penitência|;09:00|10:09|11:19|12:23|13:28|15:34|;10:00|11:09|12:19|13:23|15:28|17:34|;Walk|Walk|Walk|Walk|Walk|
68;0.00;388.00;5;2;09:00;15:28;Centro|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|;09:00|10:09|11:19|12:23|13:28|;10:00|11:09|12:19|13:23|15:28|;Walk|Walk|Walk|Walk|
69;13.00;383.00;5;2;09:00;15:23;Centro|Santa Teresa|;Escadaria Selaron|Parque das Ruinas|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|Biblioteca Nacional|;09:00|10:09|11:14|12:18|13:23|;10:00|11:09|12:14|13:18|15:23|;Walk|Car|Walk|Walk|
70;0.00;263.00;4;2;09:00;13:23;Centro|Santa Teresa|;Parque das Ruinas|Escadaria Selaron|Catedral Metropolitana de São Sebastião|Bondinho de Santa Teresa|;09:00|10:09|11:19|12:23|;10:00|11:09|12:19|13:23|;Walk|Walk|Walk|
